,neo,H,e,a,i,ma,n,moid,class,pha
253105,1.0,16.6,0.7927902368561826,1.37883202406735,48.6063560682766,244.4197762636626,0.6087472769729171,0.158505,APO,0.0
937004,1.0,21.7,0.2782584107795016,0.9541179532858066,43.23153075957771,320.1921497778341,1.057550152169808,0.0321592,ATE,1.0
833653,1.0,25.4,0.3393662307154567,1.69035655967272,25.39492891900134,345.2405851352778,0.4484732965615927,0.143026,AMO,0.0
925127,1.0,23.5,0.6023512336656035,2.573234545048817,26.77077827030616,355.5620657018371,0.2387728890874088,0.0541619,AMO,0.0
707770,1.0,23.0,0.5531400278172312,2.58460631716651,6.7946429556834,26.47408208704519,0.2371987913207382,0.161305,AMO,0.0
724950,1.0,25.4,0.6224134300101078,2.173624694104241,4.377983863483459,16.03487409402204,0.3075581464163875,0.00911679,APO,0.0
733774,1.0,28.5,0.2861321270674264,1.3588826550079,0.3861942464376112,260.8065596856251,0.6222016249555513,0.000133534,APO,0.0
934015,1.0,24.4,0.3989166583245041,0.7563638724078363,8.101644957599262,225.2259887955924,1.498331496356075,0.00864096,ATE,0.0
878311,1.0,22.6,0.4106521810843949,0.9571201539607154,17.51385616512745,358.0472344945451,1.05257822666301,0.248179,ATE,0.0
940621,1.0,24.7,0.6714087028120574,2.161921748965683,3.763923829753445,343.1168159820742,0.3100588401102822,0.00619437,APO,0.0
889739,1.0,18.6,0.745932802595529,1.946140762197542,26.02053457264188,123.9674669033054,0.3630301542920802,0.419461,APO,0.0
844772,1.0,22.2,0.3714498651617269,1.73906503889306,13.47482910718363,3.787518382252733,0.4297643009714339,0.241858,AMO,0.0
737766,1.0,27.6,0.7497315707526117,1.81211941116046,2.442868983319901,19.56444711551125,0.4040395280646227,0.00202217,APO,0.0
930201,1.0,23.4,0.3702514408119684,1.982191713736249,11.83180416518991,357.5301350943591,0.3531714508304,0.25756,AMO,0.0
947876,1.0,21.1,0.5487371449858124,1.208782358785232,21.06087811535224,355.9095660085476,0.7416208038921204,0.217987,APO,0.0
956842,1.0,23.6,0.1895348984695329,1.043206323468301,1.609838146725679,69.3878093653236,0.9250149621912716,0.0250806,APO,0.0
23605,1.0,18.0,0.3611926236399146,1.750023170020595,14.36107244233054,29.24099695401193,0.4257340398085142,0.102188,AMO,0.0
565056,1.0,26.8,0.4176201062555687,1.230660676615843,0.6395021642051363,56.51755115026108,0.7219324914926902,0.0026387,APO,0.0
741149,1.0,21.2,0.5233355406143773,2.445862710852977,12.10828283197668,20.09806171222277,0.2576653144288317,0.271055,AMO,0.0
837882,1.0,26.7,0.3675107833238366,1.550918555808331,0.4451660547226684,197.2189550720941,0.510294145484696,0.00583936,APO,0.0
943965,1.0,24.5,0.6014529581645678,2.646391305300715,3.756217313848848,121.8105819488488,0.2289406873616553,0.0757014,AMO,0.0
935943,1.0,27.029,0.09472826413187568,1.148096878396623,12.37076247909524,11.18281309241699,0.8011913829992469,0.0493557,AMO,0.0
695218,1.0,20.8,0.637678435249007,2.833796000333635,12.24625184406064,344.8264646831067,0.2066099342088132,0.0461379,AMO,1.0
608445,1.0,21.5,0.6031621963370858,1.226384864027324,33.71491981948819,305.1136415852226,0.7257113261211943,0.132029,APO,0.0
934468,1.0,19.9,0.3907781899300841,1.550503541575186,23.75354118784501,133.3836151713822,0.5104990403771521,0.0579882,APO,0.0
899584,1.0,22.6,0.6265521229667959,1.973882989219535,4.578080922590898,89.68294775555421,0.3554037184830894,0.0213435,APO,0.0
739680,1.0,23.4,0.5097566029772991,2.456554290628522,8.55970472450887,352.1216056715116,0.2559850037366462,0.240957,AMO,0.0
897779,1.0,23.3,0.4402518333466493,2.194405819443844,5.255445083082338,58.17306924100305,0.3031996212241749,0.227728,AMO,0.0
916726,1.0,23.3,0.3566187020485596,1.60197082204734,14.05810932446109,205.4717464935958,0.4860961388259114,0.0523191,AMO,0.0
880539,1.0,25.8,0.5239534847854618,2.089372465484213,10.65926505630233,148.7466667271523,0.3263474873097667,0.00614248,APO,0.0
638156,1.0,22.6,0.6168792785535342,2.106586127777011,17.22666920987354,338.509669699979,0.3223556183592058,0.101783,APO,0.0
630427,1.0,23.6,0.3411832547824581,0.8571634697684904,3.136447838466942,342.7272641588919,1.24196281380737,0.0314708,ATE,0.0
916701,1.0,20.7,0.8028308878934132,2.370105457209816,33.09546822922442,290.3697863077753,0.2701174048021214,0.0734128,APO,0.0
467371,1.0,18.0,0.8968545503697484,2.064457771148684,71.15364254084609,112.9736133177255,0.332273012011782,0.517468,APO,0.0
905491,1.0,25.0,0.5388666763872865,1.200382801756757,3.503569445115079,208.1595053971978,0.7494185298563314,0.00218418,APO,0.0
672670,1.0,21.4,0.6054789087036525,2.576582714840289,9.477392204208348,171.026609843311,0.2383076260866858,0.0919883,APO,0.0
758637,1.0,21.3,0.1853381615369572,1.202233489285681,12.31782954411092,240.8297493877721,0.7476887423637226,0.0187788,APO,1.0
873612,1.0,26.8,0.139493457576881,1.011274511447888,2.44185411491288,13.91622395087375,0.969171159616492,0.00669544,APO,0.0
625924,1.0,24.3,0.2958938728756202,1.306866583720068,6.923595043709817,42.5915172230053,0.6597162686654626,0.0377535,APO,0.0
715486,1.0,23.7,0.5917160519220198,2.257559876062566,8.063993650867882,17.24278231012614,0.290566242540516,0.0764395,APO,0.0
525230,1.0,20.8,0.4093399555520449,1.458672244314948,10.85930398557779,262.9643439376473,0.5594580084570193,0.0433207,APO,1.0
574093,1.0,25.1,0.3396846959093653,1.132343438204403,13.00855116408719,300.6040978149657,0.817968957634621,0.0260121,APO,0.0
604652,1.0,24.5,0.3467420362701394,1.313115950346913,0.868773062753892,54.33703860806904,0.6550123052104522,0.00456631,APO,0.0
686732,1.0,25.8,0.3063767199631715,1.453314306480996,10.91494154639619,334.6887576117407,0.5625546912760092,0.0696912,APO,0.0
719240,1.0,27.3,0.118420763997145,1.011685167100562,2.121196878355225,99.42298057701451,0.968581121473998,0.0081379,APO,0.0
772173,1.0,23.7,0.4909219149161886,2.046569785417366,5.058322588241269,39.57329444804632,0.336638851689082,0.0488009,AMO,0.0
832617,1.0,26.6,0.6095495541710136,1.991653190451806,5.172909384391814,281.0411637373607,0.3506577964981773,0.00533681,APO,0.0
873625,1.0,22.3,0.5585564421184736,2.389735410347853,15.28353466198335,71.45308873261229,0.2667960193947484,0.107522,AMO,0.0
906040,1.0,25.5,0.263222035308056,1.380075932989461,5.427591203699929,79.4420695739089,0.6079244358193578,0.058663,APO,0.0
777751,1.0,18.4,0.6129268486462853,3.355236041826156,8.261394589731257,354.9226672234039,0.1603686437709994,0.307551,AMO,0.0
766460,1.0,19.6,0.5456056840467153,2.541140762717855,26.01861473181057,224.3582919289906,0.2433105775810999,0.411486,AMO,0.0
900007,1.0,26.0,0.3030694856923128,1.326668269126159,0.826237432040355,98.37254787240336,0.6450012569956546,0.00697508,APO,0.0
806404,1.0,29.1,0.07150756043380312,1.027984902868514,1.266448030903822,43.16877998595281,0.9456359384383236,0.00382535,APO,0.0
945602,1.0,23.0,0.5930876367362777,2.409985475330247,4.500279468473157,114.8795717821296,0.2634404358217549,0.0152106,APO,0.0
557466,1.0,18.4,0.6501791995931498,2.020279055714511,24.7298282735711,78.6454943699456,0.3432314156938573,0.300996,APO,0.0
958512,1.0,26.98,0.5677677624995081,2.175390022161638,3.579333581920922,348.7258814074899,0.3071838474247472,0.00389504,APO,0.0
704957,1.0,22.2,0.5810543241573881,2.96974605839505,11.84253444498415,244.1132888118034,0.1925861725145331,0.280154,AMO,0.0
957361,1.0,21.677,0.4163626307840864,1.295592511190231,29.22377760857454,17.3186964371482,0.6683461187735592,0.165893,APO,0.0
721446,1.0,24.0,0.139288220497691,1.252276209008739,15.37451170982013,316.4109645097518,0.7033214764529016,0.140114,AMO,0.0
905553,1.0,25.5,0.5818222383189305,2.530359694364972,2.252497782290026,358.8016909303179,0.2448672377440455,0.0715012,AMO,0.0
915328,1.0,23.8,0.3431966051799694,1.190358242006246,9.601864476806073,304.849447334203,0.7589052354410297,0.0109739,APO,0.0
664843,1.0,22.6,0.6203509411369595,2.486205504194867,2.910851176485663,251.9582232581014,0.2514192569286441,0.0395951,APO,0.0
951014,1.0,26.6,0.2193118033991739,1.363247782553983,4.011907409065399,346.5295247494597,0.6192155785026364,0.0582979,AMO,0.0
925074,1.0,22.8,0.100659578093001,1.221538081362068,35.99366963133915,290.2649863091528,0.7300347915737722,0.174583,AMO,0.0
610971,1.0,19.7,0.3124186679808789,1.716314836215459,31.5926611911254,17.50798490840655,0.4383375126907833,0.214563,AMO,0.0
529365,1.0,20.4,0.1689004578816734,1.180416947055398,25.76691498406655,92.07240437431363,0.7685124719884101,0.00042098,APO,1.0
563759,1.0,20.9,0.3940274628771622,0.8584193654165065,13.0394162371986,57.84089602655764,1.239238262529015,0.0822026,ATE,0.0
648167,1.0,20.0,0.6582373598529839,3.206899893175985,21.02781296456135,0.1262021997020477,0.1716231896433189,0.121416,AMO,0.0
936591,1.0,24.1,0.1717531645092247,1.374009856557228,28.31017876972971,22.27023026447176,0.6119547380216483,0.16582,AMO,0.0
656458,1.0,19.8,0.332458171861591,1.670864410520201,6.942249663705573,130.7472670718335,0.4563439118855243,0.171072,AMO,0.0
935981,1.0,25.0,0.5376692909854789,2.048159108566396,2.383510039003146,280.7728374018319,0.3362470920021073,0.0161678,APO,0.0
907084,1.0,21.9,0.6695656180205319,2.049117694204658,8.928941651173629,19.8945165810756,0.3360111729511219,0.00712324,APO,1.0
893382,1.0,22.9,0.4605408061132004,0.8011120616109889,15.18806426977615,257.5752355568876,1.374561476067339,0.0484239,ATE,0.0
758628,1.0,22.2,0.6456769984709104,1.63770782109573,13.96540264057244,15.24896618099892,0.4702723440032108,0.0618323,APO,0.0
640233,1.0,23.7,0.2997592835728822,1.118397636723832,14.47449214683552,86.45793933010133,0.8333159852562202,0.0422636,APO,0.0
947867,1.0,21.4,0.6187483972263131,1.658475797174632,9.608438702812748,321.843009303099,0.4614666995017374,0.162531,APO,0.0
656706,1.0,21.7,0.5910291568668766,1.537444764476925,5.341205465284249,329.6570155834051,0.5170169615585625,0.04222,APO,1.0
641860,1.0,25.1,0.122942667344905,1.087482061735879,15.47780074034676,44.34970031981295,0.8691023436308507,0.013567,APO,0.0
439853,1.0,18.6,0.3071998148007217,1.558364497142942,31.76584999614992,350.1813090081341,0.5066412023213404,0.13077,AMO,0.0
455184,1.0,17.3,0.5827950873826957,3.038912561615863,25.21391352604625,284.7147937971127,0.1860487546699781,0.349343,AMO,0.0
709200,1.0,22.1,0.4961789225138156,1.809038182672384,5.617283914069223,159.5088177365477,0.4050722326862382,0.0312695,APO,0.0
925273,1.0,24.6,0.5851558579037013,2.478735922391113,5.171139177606118,348.1434153477482,0.252556577043408,0.0901165,AMO,0.0
956448,1.0,25.0,0.4510428052144489,1.457496718400604,2.6414292446579,37.15717409357999,0.5601349807964678,0.0309446,APO,0.0
309661,1.0,19.8,0.2118174843745342,0.9812272941225256,16.15601291566154,52.14133813756087,1.014027291256571,0.137485,ATE,0.0
143526,1.0,18.6,0.3522530331486219,1.661121937370593,17.30735068569531,92.746827146017,0.4603644753431677,0.191351,AMO,0.0
405188,1.0,20.6,0.08049214247226885,1.328570455581001,13.69617281816722,104.3642105163996,0.6436165279603473,0.234658,AMO,0.0
956725,1.0,26.6,0.3083690144824254,0.7901705308889339,7.741005601233594,49.29694389853374,1.403210515859448,0.0308025,ATE,0.0
630802,1.0,22.2,0.3216151833515408,1.574702123173113,10.17627041688412,71.73934983683324,0.4987770408721204,0.0811089,AMO,0.0
944838,1.0,26.9,0.2959373111665746,1.385972521535105,5.674996317095446,313.5237884901935,0.6040489641564347,0.00578631,APO,0.0
673208,1.0,24.0,0.5278475377424151,1.68471558221061,4.502175956753561,29.61452438748303,0.4507276333857684,0.0140181,APO,0.0
860356,1.0,22.9,0.3602269077984262,1.716069352539723,30.37735348966322,2.177260109138948,0.4384315723088782,0.107664,AMO,0.0
811739,1.0,23.6,0.3721315887907879,1.335901779463526,6.426174385911338,40.67949887375348,0.6383256282979879,0.0191487,APO,0.0
906749,1.0,22.514,0.6169785696336935,2.310157177089565,4.076216914983737,18.67223927404814,0.2806995912029186,0.0365487,APO,0.0
846131,1.0,24.1,0.4735175609307547,2.121039010305403,9.347167143425768,5.583325765513566,0.3190664127815169,0.102767,AMO,0.0
672228,1.0,20.0,0.3563490941999953,1.527140828793466,10.5561876187313,160.6217613558803,0.5222584089622908,0.00376038,APO,1.0
890916,1.0,23.2,0.3251750790244778,1.541914848662665,8.095085284661346,2.472038066908969,0.514770306824458,0.114335,AMO,0.0
707765,1.0,25.0,0.4389581029847212,1.788081815783527,7.852318376817702,224.9786468960795,0.412214243395134,0.0192642,APO,0.0
919044,1.0,22.7,0.217226557200989,1.591620682340277,4.657507442177569,143.054676138849,0.4908453860300527,0.236554,AMO,0.0
957574,1.0,24.519,0.6871303453500962,2.143116365998184,7.37027853958787,16.42270130504433,0.3141488286148064,0.016743,APO,0.0
833667,1.0,18.3,0.5721515281694239,1.853327839908651,5.704501135285345,82.18783817597269,0.3906390899545441,0.02606,APO,1.0
946954,1.0,25.6,0.3401729438545383,0.8607951265997295,5.924053421377376,254.3285132380423,1.234111429713898,0.00283894,ATE,0.0
956649,1.0,23.1,0.4496030759929234,1.767247487219538,4.592811909769662,93.57635948759771,0.4195251628559404,0.0350814,APO,0.0
763042,1.0,20.0,0.5081539619228584,1.334531831481115,30.46030678273665,174.6533565007643,0.6393087790189751,0.327096,APO,0.0
913703,1.0,20.1,0.6233318658502841,2.428741997766932,3.085864772194286,281.5765110842586,0.2603946156850401,0.0173187,APO,1.0
936378,1.0,22.7,0.4841183628914386,1.911675300970723,8.860440357497202,279.2631495451086,0.3728918404395594,0.0144465,APO,0.0
707933,1.0,21.4,0.6867450390196422,1.124274381146272,18.97683536778128,32.05452527129568,0.8267907366278044,0.00521711,APO,1.0
957176,1.0,22.376,0.526693049028589,1.328844913057299,5.719033847657281,120.1627970301428,0.6434171409834624,0.022771,APO,0.0
957011,1.0,25.5,0.6659443058049836,2.292425624777637,7.922577995478501,13.15505095608698,0.2839626316270576,0.0089443,APO,0.0
855554,1.0,18.0,0.5374646292341335,1.572948598432514,13.7945291821977,264.8780645767052,0.4996113290297669,0.0403943,APO,1.0
724882,1.0,21.3,0.4862975388564587,2.282659636555704,3.562203355435396,94.19665273045128,0.2857869113216006,0.159975,AMO,0.0
573908,1.0,21.2,0.4132118720970043,2.187581328548122,8.955946696479707,324.1168482025024,0.3046195428325096,0.320742,AMO,0.0
957915,1.0,26.085,0.2781387396969123,1.366055185760158,28.61872748518367,26.11263975182031,0.6173077188881937,0.000241701,APO,0.0
164119,1.0,19.0,0.4079157987361599,1.511949879367676,11.03130196559846,247.9540048481412,0.5301490431106041,0.083967,APO,0.0
686249,1.0,26.9,0.5374677958401702,2.122492308633092,6.749871802650838,32.51989738698705,0.3187387654458628,0.0267858,APO,0.0
159401,1.0,16.1,0.5714023024182295,2.381170928045623,7.580055778434182,317.7442631626927,0.2682367117535757,0.0778925,AMO,0.0
932398,1.0,31.854,0.6728212641206889,2.12284151243302,1.018462539271254,345.8174198588291,0.3186601207072384,0.00019537,APO,0.0
552139,1.0,20.3,0.5122746806458467,2.171261206035765,7.755690643171896,322.7170826779387,0.3080604635405008,0.141494,AMO,0.0
839089,1.0,24.5,0.4448194748408994,1.969631981434803,14.4290369128903,281.3540727536167,0.3565549276089888,0.0826205,AMO,0.0
929494,1.0,22.1,0.4546134176162824,1.169091394076147,24.27671430702804,85.72073164891195,0.7797069017791192,0.168467,APO,0.0
661803,1.0,22.6,0.4240965702228461,1.753888111893539,28.9014251602241,19.20945742525061,0.4243275671116051,0.0998295,APO,0.0
374448,1.0,19.4,0.306771849878691,1.620432747289123,18.29072924103042,349.6496455381155,0.4778125549369505,0.150231,AMO,0.0
870928,1.0,29.8,0.5777302488746625,1.916874278904693,5.298539183255467,15.64809407654258,0.3713758244733043,0.000666858,APO,0.0
659549,1.0,25.7,0.2918165209889464,1.528247857355173,7.615270197751574,1.540255826729267,0.5216910432768875,0.0799535,AMO,0.0
677947,1.0,23.4,0.1900145680522075,1.246709754620358,20.25698876666215,104.9602594705287,0.7080371374585299,0.0936184,APO,0.0
848181,1.0,29.2,0.2604380682565969,1.230778009111302,3.415916331442757,127.7031619213405,0.7218292590803623,0.00485122,APO,0.0
945624,1.0,20.3,0.6363457175990923,2.528551604501263,17.76491131680868,130.8900770603907,0.2451299302918914,0.00788446,APO,1.0
899482,1.0,24.3,0.1776873570616664,1.036708710605057,1.537575730156274,241.7237324933398,0.9337249259866172,0.00789026,APO,0.0
138882,1.0,16.7,0.3440846010999882,1.536090950147069,21.89215482314373,256.4041608965971,0.5177006116743341,0.139595,APO,0.0
802646,1.0,25.5,0.2282131940071635,1.378680525058174,5.456529433357303,145.403185615325,0.6088476198092174,0.0821124,AMO,0.0
382458,1.0,19.3,0.3103961629118041,1.874904566186459,16.83771304782514,210.8420956574463,0.383915214736523,0.408416,AMO,0.0
867186,1.0,26.4,0.5110961575754663,1.855842849950747,3.061432234341448,344.3397830437244,0.3898452768053787,0.0181107,APO,0.0
932160,1.0,19.4,0.5087157401047239,1.752266497171205,36.01017916856382,77.30719482444931,0.4249167369131707,0.0421999,APO,1.0
655333,1.0,21.3,0.4004748982897939,1.300406035293391,44.38616122487825,115.3651109699995,0.6646386753011119,0.071352,APO,0.0
409933,1.0,18.4,0.3697860651124327,1.897793098181694,20.97619341249081,80.50737390546264,0.3769908240212742,0.205543,AMO,0.0
654403,1.0,24.2,0.3729870490137449,1.378257337784411,12.53012917301663,31.43990006482501,0.609128056924631,0.0387108,APO,0.0
939507,1.0,25.689,0.5799677523027782,2.45050391377194,2.951346253185596,354.0460703465477,0.2569336421088806,0.0363845,AMO,0.0
744729,1.0,18.8,0.8421678999234409,2.432591396439894,8.516987940229297,332.1937029839483,0.2597767770027593,0.0564983,APO,0.0
592604,1.0,26.8,0.5903891446564423,2.31439572306334,1.145896529705662,352.9959770805259,0.2799288414875127,0.00580665,APO,0.0
765541,1.0,25.4,0.3324234136406891,1.135269175990885,3.694878392886506,119.0899165535539,0.814808975577226,0.00638668,APO,0.0
219070,1.0,17.1,0.282018413640447,1.052740995759637,20.01754803366087,157.4765885318481,0.912476672691218,0.249258,APO,0.0
929069,1.0,27.5,0.3017970907376832,1.365007188764122,6.88363291785239,255.0357063625918,0.6180187709588805,0.0138769,APO,0.0
162782,1.0,20.8,0.2318853470274458,1.312940921136658,7.263212169749031,236.791502596372,0.6551432899015242,0.0301594,APO,1.0
701229,1.0,19.7,0.4583066371936298,1.929876542169355,37.56207935563424,152.7382928684161,0.3676290170210605,0.235936,AMO,0.0
956938,1.0,24.9,0.2638506827377574,1.560712230480793,0.9057038920015174,353.2289009982147,0.5054984442374525,0.166032,AMO,0.0
957670,1.0,26.063,0.4952220300879511,1.942215844200366,12.49980573795378,25.18061698777807,0.3641311517986261,0.0293407,APO,0.0
746193,1.0,21.1,0.4348625099822266,2.225979218213684,27.27855601883086,40.40624741762716,0.296771653030946,0.284284,AMO,0.0
702541,1.0,21.8,0.4449354826385931,2.209312741980275,5.908922651938317,252.7674717652805,0.3001361296876649,0.228655,AMO,0.0
35669,1.0,19.3,0.5961188334155771,2.121923372386304,7.139736316759323,340.1588265170758,0.3188669657811507,0.0725051,APO,0.0
737310,1.0,19.2,0.5211459390806249,2.273256944340373,28.36696585694392,65.23071464191946,0.2875618601271077,0.127771,AMO,0.0
936605,1.0,23.5,0.3925662403658257,1.486962184433249,15.73344172846064,92.27925609982512,0.543568383267822,0.0955134,APO,0.0
955945,1.0,23.3,0.5369278244992797,1.650575966944005,32.86425585358091,328.5531882676869,0.4647836026282136,0.0687856,APO,0.0
948809,1.0,19.8,0.5762300894527437,2.636978752663606,23.5266012405382,70.94035422519667,0.2301675676067766,0.362123,AMO,0.0
707769,1.0,26.0,0.5443084769685581,2.072933026587982,2.338137226607917,329.2421853228075,0.3302373324526678,0.000765291,APO,0.0
859545,1.0,21.6,0.4097878620050799,2.067637264034977,8.186144650714082,197.3529796936066,0.3315068814252536,0.246525,AMO,0.0
661470,1.0,25.5,0.4637234734787152,1.816667308142673,8.482316931300305,112.6047408035827,0.4025232518341407,0.023655,APO,0.0
854289,1.0,18.3,0.4192633650675556,2.074816169057922,7.211477901418092,129.0809305471572,0.3297878399925111,0.221502,AMO,0.0
899605,1.0,25.9,0.4132083501584552,1.442868754092882,3.290760611737252,33.02683877267604,0.5686746000668227,0.0174757,APO,0.0
890931,1.0,20.2,0.5762695652819521,1.500464732213091,40.86836743616843,91.64340171197138,0.5362476301830915,0.311998,APO,0.0
941827,1.0,20.7,0.2024557998898609,1.10892344164375,12.91861958656091,182.6146393120891,0.8440180367636552,0.124308,APO,0.0
945947,1.0,27.9,0.4004032911157062,1.637790250238799,0.4005655246631337,228.9794326719837,0.4702368416012055,0.000635927,APO,0.0
719538,1.0,24.4,0.7086522783071834,2.669925153181037,2.764274703325807,12.3681251092413,0.225920397581737,0.0174971,APO,0.0
956789,1.0,24.7,0.3260588478775711,1.497454906486419,3.633436642556336,66.46609362963866,0.537865197423247,0.0481995,APO,0.0
690045,1.0,25.2,0.4712562304178285,1.914385826699579,4.466566786281258,12.85112987533742,0.3721001700287214,0.0402136,APO,0.0
938063,1.0,22.5,0.5408007565249282,2.060876330102891,11.00980518837948,215.0632265961813,0.3331395363973342,0.0236811,APO,0.0
484724,1.0,18.3,0.3471232696931648,1.888299003954152,23.24895538021958,170.47894699333,0.3798375778009903,0.245433,AMO,0.0
757657,1.0,20.1,0.3285878960347312,1.875388312927205,11.58834990980992,171.7133336822937,0.383766680892233,0.328881,AMO,0.0
955801,1.0,21.7,0.293862122791858,1.804971384411193,32.16334622586663,77.2463226762096,0.4064420117012706,0.28392,AMO,0.0
20254,1.0,18.2,0.4905688979340654,2.15275444863835,9.94506026845783,5.034422655146432,0.31204148127211,0.105263,AMO,0.0
938185,1.0,20.2,0.7721591392679894,1.261366464657409,25.17552814278631,44.93009008114728,0.6957322790292021,0.039457,APO,1.0
893340,1.0,25.7,0.5076096484936428,2.211827111768548,0.8138086837485041,52.02682814783661,0.2996244902136156,0.0798552,AMO,0.0
707570,1.0,25.4,0.4558069810396322,1.306959140852348,6.728079724131073,241.563248565017,0.6596461895448323,0.00730085,APO,0.0
882548,1.0,24.3,0.654292903141399,1.429564653262364,8.076368108240251,328.5903209807483,0.5766315113146144,0.0106544,APO,0.0
722738,1.0,21.6,0.5346543450215154,1.789662537790556,34.33028770911115,26.05133760682781,0.4116682307723083,0.152377,APO,0.0
931396,1.0,20.6,0.5470428374937396,1.545917992698475,32.45921964012176,25.50988778762586,0.5127721105342232,0.22957,APO,0.0
898178,1.0,22.7,0.1791025375345228,1.288193631444759,21.13391218228964,337.4703141173209,0.6741124564711465,0.0895925,AMO,0.0
909405,1.0,23.8,0.03431871135486587,1.263224476525495,17.48568284483909,60.01700377478648,0.694197868393744,0.253236,AMO,0.0
925286,1.0,26.1,0.4531973103400226,0.851852042439888,6.485803644918653,238.1252290496498,1.253596642690685,0.0133964,ATE,0.0
138012,1.0,14.6,0.6349892207776682,1.598044728020502,15.97421791685989,245.096751190606,0.4878886082246125,0.10798,APO,0.0
860374,1.0,22.3,0.2577862017588028,0.9594728371640016,18.97583612171175,161.7241252976769,1.048709126353449,0.195067,ATE,0.0
949489,1.0,20.9,0.5681859089404607,1.315182343354332,11.68664893531634,314.5850950098813,0.6534691947887571,0.14717,APO,0.0
922819,1.0,27.2,0.3786580020299386,1.660104573178358,0.5874581346889839,350.6089730504519,0.460787728874003,0.0331556,AMO,0.0
779526,1.0,24.1,0.2815074879790367,1.357210239215126,19.23978669198186,301.6694994755809,0.6233520366128864,0.0942597,APO,0.0
488489,1.0,21.7,0.2767497108975225,1.033931220411822,2.408568091556105,234.0811005473903,0.9374899047748046,0.0179982,APO,1.0
805520,1.0,24.2,0.5675170535282704,2.468177716368154,30.52738730266295,0.02818322045139219,0.2541788634067761,0.0797304,AMO,0.0
935305,1.0,23.5,0.2507469276119951,1.182103256090511,2.605551025184176,207.7657454203809,0.766868596256902,0.0261008,APO,0.0
941890,1.0,20.7,0.5895064793874958,2.960288350635609,15.20701392797055,116.355040943482,0.1935098381581061,0.309149,AMO,0.0
695422,1.0,23.5,0.7701005853752149,4.816075977003558,17.30207013861321,356.0611280693074,0.09325327211698844,0.162421,AMO,0.0
763648,1.0,20.3,0.503288800394439,2.566367810145513,38.39417851532423,189.7756030598816,0.2397318434414726,0.304279,AMO,0.0
957638,1.0,26.207,0.555339632687338,1.677460740561058,8.86298303821865,67.46348604424965,0.4536548171996516,0.00565207,APO,0.0
632273,1.0,24.5,0.4704425096777093,1.34447164847511,20.84539901886306,38.15611738010483,0.6322321857501971,0.0224751,APO,0.0
570758,1.0,24.9,0.243492568963131,1.335803043644219,5.245078704421821,15.4385077516183,0.6383964023190688,0.0420981,APO,0.0
838378,1.0,24.6,0.06092292458486228,1.306940017922933,20.79329507820072,335.0018774305139,0.659660667348126,0.224037,AMO,0.0
611502,1.0,19.0,0.5318704308079052,2.644649349562865,22.04988401202578,63.57131678581659,0.2291669197393925,0.35721,AMO,0.0
949727,1.0,29.9,0.3909053060186305,1.556198371415964,3.004415936364752,186.7089486895744,0.5076993871598054,0.0015798,APO,0.0
955785,1.0,23.5,0.1742695972137137,1.20057585125003,19.20115320502692,98.8310627908906,0.7492377802794151,0.128825,APO,0.0
936932,1.0,20.7,0.6247673452184268,3.030261048374364,20.42143226647418,131.3926568460534,0.1868460877525627,0.167307,AMO,0.0
761728,1.0,24.8,0.6123405367306041,2.454071254269973,3.088749518649812,9.095227044631754,0.2563736115392111,0.0191264,APO,0.0
743078,1.0,24.6,0.1895154011539516,1.279434569142536,13.90470964179958,316.4010568277693,0.6810467938167448,0.115989,AMO,0.0
946565,1.0,26.9,0.7255045988546448,2.339590142653537,0.316677193636525,13.06078694265835,0.2754193186442784,0.00121112,APO,0.0
889871,1.0,20.6,0.3278875278799308,1.822965329363905,4.997200791777658,185.3279700817769,0.4004390850930761,0.227759,AMO,0.0
369451,1.0,17.9,0.7427521358700198,1.045219456170106,34.21840756599304,78.97756540077022,0.922343828036796,0.369261,APO,0.0
719958,1.0,26.9,0.5108319079750347,1.973455073118153,0.5232190832133248,348.0037566887941,0.3555193212295134,0.000479087,APO,0.0
922731,1.0,22.4,0.5045583002929006,2.09720408952008,6.180192932291612,339.0638608770965,0.3245211677248638,0.06379,AMO,0.0
890376,1.0,20.9,0.4008744998432324,1.763067616361549,28.2047042034057,207.4317145004441,0.4210179586304586,0.275504,AMO,0.0
958324,1.0,25.026,0.3413098891945203,1.386631326374558,1.755976731572318,40.7505184092585,0.6036185291498668,0.0110829,APO,0.0
632274,1.0,24.2,0.2266888508999299,0.8205762128080722,19.16006567099362,348.1895478207397,1.325945546378903,0.0150452,ATE,0.0
599123,1.0,19.8,0.316221440079105,0.842263189720482,32.0010683288444,338.5876960493046,1.275065053273924,0.0156731,ATE,1.0
816667,1.0,24.0,0.5310226481321192,1.751039039353864,5.970519537533053,87.0010562377698,0.4253636076720697,0.00258164,APO,0.0
878305,1.0,23.6,0.4411784255417269,2.069002923911525,5.73539099771414,154.7974879198144,0.3311787154324995,0.169645,AMO,0.0
894123,1.0,19.3,0.3765078900866072,1.68672784226715,26.84883103057234,226.9858423184973,0.4499212994027113,0.173339,AMO,0.0
957865,1.0,20.498,0.542654563048539,2.828172165143592,12.35897018715482,0.7988518118198464,0.2072265078775089,0.342055,AMO,0.0
918221,1.0,25.7,0.1884037283141691,0.8955342444641538,11.37878619088734,12.05810075536317,1.16300284619048,0.0396003,ATE,0.0
